Wavelength,IR,Red,Orange,Yellow,Green,Blue,Pink,UV
790.285,4180.16,41.92,10.85,-196.31,-34.03,4.44,1216.31,17.76
790.468,4247.24,-15.29,50.31,-26.63,-75.46,-15.29,1285.37,11.84
790.652,4448.48,81.38,216.04,-42.42,21.21,-19.24,1261.69,108.51
790.836,4349.83,22.2,14.8,160.79,36.99,4.44,1253.8,35.51
791.019,4450.45,-21.21,-405.44,-330.47,-32.06,-52.78,1107.8,-55.24
791.203,4797.69,22.2,178.55,405.44,-8.38,-9.37,1234.07,74.97
791.386,4720.74,61.65,-22.69,75.96,-28.11,-15.29,1214.34,63.13
791.57,4809.52,-96.18,123.31,20.72,62.64,14.3,1241.96,-13.81
791.753,4760.2,-58.69,-36.5,68.07,-63.63,-25.15,1241.96,43.4
791.937,5099.55,132.68,261.41,129.23,80.4,51.79,1165.02,45.38
792.12,5328.41,114.92,356.11,312.71,21.21,-29.1,1287.34,-47.35
792.304,5391.54,103.09,350.2,225.9,-0.49,4.44,1312.99,45.38
792.487,5322.49,-27.13,-22.69,119.36,52.78,-56.72,1101.88,-55.24
792.67,5285,51.79,166.71,48.34,-18.25,57.71,1287.34,43.4
792.854,5048.25,-50.8,-146.98,-354.14,21.21,97.17,1101.88,45.38
793.037,5616.45,126.76,488.3,510,-24.17,91.25,1277.48,25.65
793.22,5596.72,30.09,198.28,371.9,48.83,37.98,1200.53,13.81
793.404,5590.81,63.63,-20.72,42.42,-12.33,22.2,1074.26,1.97
793.587,5717.07,4.44,196.31,216.04,-28.11,43.9,1269.58,-7.89
793.77,6190.58,87.3,289.04,579.06,-103.09,51.79,1220.26,69.05
793.954,6226.09,2.47,34.53,119.36,-30.09,22.2,1159.1,7.89
794.137,6184.66,83.36,204.2,287.06,-45.87,57.71,1257.75,9.86
794.32,6127.44,105.06,32.55,40.45,-43.9,-21.21,1202.5,-39.46
794.503,6305.01,-23.18,212.09,261.41,35.02,30.09,1210.4,1.97
794.687,6186.63,112.95,210.12,367.95,-30.09,53.76,1196.59,108.51
794.87,6326.71,-9.37,135.15,133.17,-6.41,22.2,1076.24,33.54
795.053,6407.6,95.19,255.5,261.41,-18.25,-11.34,1192.64,31.57
795.236,6466.79,69.55,216.04,413.33,-43.9,-3.45,1066.37,61.16
795.419,6464.82,26.14,66.09,302.85,7.4,97.17,1125.56,39.46
795.602,7336.85,243.16,809.89,371.9,119.86,105.06,1267.61,76.94
795.786,6675.92,8.38,145.01,113.44,1.48,37.98,1125.56,-27.62
795.969,6535.84,-21.21,-66.09,-28.61,-28.11,-5.43,1017.05,25.65
796.152,6640.41,79.41,214.06,367.95,42.91,18.25,1182.77,92.73
796.335,6962,101.11,139.09,107.52,-22.2,28.11,1015.08,21.7
796.518,6837.7,-15.29,-176.58,-285.09,68.56,-35.02,1022.97,9.86
796.701,7005.4,160.3,289.04,466.6,17.26,14.3,1133.45,71.03
796.884,7084.32,-56.72,52.28,-6.91,-59.68,32.06,1005.21,51.3
797.067,7512.45,101.11,239.71,285.09,11.34,36.01,1001.26,69.05
797.25,7360.53,-70.53,-121.34,-2.96,13.32,-44.88,1030.86,124.29
797.433,7662.39,53.76,139.09,-24.66,-16.28,-29.1,1090.05,71.03
797.616,8277.94,203.71,581.03,484.36,21.21,85.33,1141.34,92.73
797.799,7776.82,-58.69,-133.17,-135.15,-16.28,-19.24,861.19,-67.08
797.981,7794.58,-31.07,12.82,62.15,-36.01,45.87,1060.45,-49.32
798.164,8033.3,57.71,225.9,289.04,-20.22,-31.07,1097.94,29.59
798.347,8193.11,47.84,150.93,369.93,5.43,39.95,1052.56,73
798.53,8303.59,182,237.74,257.47,35.02,37.98,1090.05,61.16
798.713,8147.73,4.44,-95.69,10.85,-53.76,2.47,957.86,39.46
798.896,8348.97,37.98,107.52,-4.93,-4.44,73.49,1062.43,76.94
799.078,8358.83,65.6,206.17,289.04,-118.87,43.9,1001.26,29.59
799.261,8749.48,-1.48,208.14,373.87,-20.22,67.57,1011.13,51.3
799.444,9136.17,227.38,740.84,411.36,31.07,-29.1,1320.88,124.29
799.627,8684.37,-3.45,73.99,178.55,-2.47,79.41,948,17.76
799.809,8836.29,36.01,99.63,218.01,35.02,-3.45,908.54,29.59
799.992,8824.45,-68.56,-68.07,-208.14,-34.03,61.65,1032.83,-49.32
800.175,8909.28,51.79,32.55,166.71,35.02,61.65,1001.26,-27.62
800.357,9201.28,91.25,263.39,184.47,-85.33,-27.13,959.83,45.38
800.54,9363.06,47.84,75.96,64.12,31.07,-7.4,977.59,106.54
800.723,9461.71,39.95,174.6,395.57,27.13,-36.99,953.91,41.43
800.905,9428.17,10.36,28.61,79.9,-4.44,18.25,965.75,13.81
801.088,9270.33,12.33,-44.39,-4.93,-126.76,45.87,851.32,102.59
801.271,9866.16,189.9,296.93,427.14,92.23,2.47,1062.43,65.11
801.453,9789.21,34.03,202.23,-12.82,-10.36,12.33,1017.05,15.78
801.636,9834.59,152.41,216.04,235.77,-32.06,-42.91,969.7,74.97
801.818,9414.36,-17.26,-148.96,-214.06,-12.33,63.63,916.43,69.05
802.001,10136.45,36.01,233.79,304.82,36.99,81.38,969.7,73
802.183,9976.64,22.2,99.63,-146.98,-39.95,-15.29,900.65,74.97
802.366,10420.55,6.41,194.33,115.42,19.24,81.38,961.81,49.32
802.548,10414.63,81.38,356.11,93.71,48.83,53.76,882.89,90.76
802.731,11006.51,201.73,519.87,515.92,-12.33,12.33,1111.75,57.22
802.913,10534.98,36.01,95.69,245.63,-71.52,-35.02,886.83,47.35
803.095,10915.76,8.38,-105.55,-97.66,-105.06,-27.13,823.7,-19.73
803.278,11103.19,103.09,308.76,225.9,-122.82,87.3,882.89,15.78
803.46,10933.52,120.84,306.79,377.82,-57.71,-48.83,926.29,-19.73
803.643,11304.43,130.71,559.33,360.06,74.48,73.49,989.43,94.7
803.825,11515.53,174.11,365.98,66.09,17.26,37.98,1015.08,116.4
804.007,11527.37,53.76,245.63,143.04,-20.22,26.14,884.86,59.19
804.19,11093.32,-60.67,-48.34,56.23,-55.74,47.84,792.13,-29.59
804.372,11746.37,41.92,223.93,231.82,27.13,53.76,821.73,74.97
804.554,11422.8,79.41,152.9,403.47,-28.11,32.06,880.92,116.4
804.736,11933.79,180.03,620.49,304.82,9.37,18.25,991.4,191.37
804.919,11675.34,-27.13,-28.61,-8.88,19.24,-23.18,792.13,3.95
805.101,11466.21,101.11,239.71,306.79,-69.55,-70.53,825.67,-15.78
805.283,11963.39,81.38,316.66,257.47,31.07,-17.26,796.08,51.3
805.465,11781.88,10.36,210.12,235.77,23.18,55.74,821.73,17.76
805.647,12048.22,-27.13,-105.55,-70.04,-14.3,67.57,809.89,-15.78
805.829,12271.17,-35.02,-85.82,-83.85,-39.95,-3.45,774.38,78.92
806.012,12888.69,43.9,233.79,160.79,80.4,32.06,936.16,61.16
806.194,12454.65,-9.37,-210.12,-219.98,-53.76,-100.13,744.78,19.73
806.376,13050.48,152.41,482.38,559.33,40.94,12.33,855.27,63.13
806.558,12997.21,99.14,237.74,30.58,-10.36,-5.43,802,65.11
806.74,13452.95,79.41,227.87,273.25,13.32,26.14,839.48,49.32
806.922,13247.77,-62.64,-38.47,72.01,-41.92,24.17,742.81,61.16
807.104,13760.73,-46.86,32.55,-40.45,-73.49,51.79,766.49,-98.65
807.286,13640.38,69.55,231.82,255.5,-53.76,57.71,723.08,69.05
807.468,13863.32,67.57,168.69,460.68,-51.79,20.22,849.35,63.13
807.65,13790.33,37.98,22.69,139.09,-16.28,8.38,794.11,7.89
807.832,14488.75,144.52,377.82,310.74,-4.44,-7.4,819.75,33.54
808.014,14536.1,14.3,176.58,129.23,86.32,-29.1,685.6,11.84
808.196,14575.55,83.36,202.23,143.04,29.1,4.44,849.35,13.81
808.378,14895.17,118.87,486.33,533.68,-4.44,-17.26,782.27,61.16
808.56,15104.3,-27.13,148.96,296.93,-30.09,-11.34,790.16,37.49
808.742,14676.17,22.2,-135.15,-85.82,15.29,-50.8,673.76,-11.84
808.923,15650.8,99.14,383.74,190.39,1.48,63.63,756.62,59.19
809.105,15520.59,51.79,320.6,555.38,66.59,-9.37,738.86,-29.59
809.287,15782.99,30.09,166.71,186.44,7.4,-84.34,661.92,-21.7
809.469,15694.21,83.36,216.04,139.09,-81.38,22.2,764.51,33.54
809.651,16102.61,118.87,389.65,255.5,-30.09,26.14,802,98.65
809.832,15848.1,-106.05,-310.74,-549.46,-37.98,-42.91,563.27,7.89
810.014,16122.34,67.57,312.71,324.55,7.4,22.2,766.49,126.27
810.196,16538.63,87.3,152.9,36.5,-6.41,-54.75,721.11,7.89
810.378,16986.48,225.41,438.98,427.14,54.75,69.55,685.6,74.97
810.559,16177.58,-100.13,-46.36,-117.39,13.32,-3.45,628.38,-31.57
810.741,16238.74,-58.69,-70.04,135.15,13.32,45.87,620.49,-5.92
810.923,16929.27,118.87,154.88,-12.82,-18.25,-84.34,646.14,1.97
811.104,17215.34,69.55,312.71,367.95,-61.65,-7.4,695.46,88.78
811.286,17116.7,-19.24,-38.47,42.42,-10.36,-1.48,571.16,-47.35
811.467,17339.64,22.2,30.58,6.91,-0.49,18.25,569.19,1.97
811.649,17992.68,-35.02,-28.61,-24.66,-43.9,-60.67,537.62,-7.89
811.831,17517.2,-9.37,-188.42,-105.55,-43.9,43.9,661.92,-31.57
812.012,17712.52,-38.97,-50.31,36.5,-10.36,-38.97,598.79,15.78
812.194,18385.29,134.65,369.93,458.71,-36.01,34.03,786.21,128.24
812.375,18393.18,95.19,488.3,200.25,17.26,71.52,681.65,118.38
812.557,17876.28,32.06,40.45,26.63,-71.52,-23.18,642.19,-1.97
812.738,17894.03,8.38,141.06,162.77,58.69,-9.37,634.3,13.81
812.92,18083.43,-1.48,-113.44,-172.63,-36.01,16.28,594.84,-1.97
813.101,18249.16,-52.78,-174.6,-60.17,-83.36,-58.69,561.3,0
813.283,18698.99,-52.78,-210.12,-243.66,25.15,16.28,545.52,41.43
813.464,18992.96,-100.13,-186.44,-385.71,36.99,-109.99,588.92,-69.05
813.645,19405.3,69.55,437.01,178.55,50.8,34.03,738.86,-13.81
813.827,19957.72,134.65,561.3,152.9,-16.28,63.63,813.84,13.81
814.008,19630.22,34.03,145.01,316.66,66.59,6.41,689.54,13.81
814.189,19870.91,18.25,68.07,105.55,48.83,-27.13,626.41,55.24
814.371,20111.61,41.92,139.09,251.55,-8.38,-19.24,498.17,47.35
814.552,20370.07,-82.37,87.8,-42.42,-122.82,12.33,537.62,-59.19
814.733,20251.69,37.98,-8.88,-14.8,52.78,0.49,539.6,-17.76
814.915,20608.79,77.44,423.19,401.49,19.24,2.47,612.6,1.97
815.096,21250,-17.26,-62.15,-62.15,-34.03,2.47,561.3,21.7
815.277,21263.81,120.84,557.35,417.28,72.51,45.87,831.59,76.94
815.458,21246.05,83.36,-16.77,-93.71,-59.68,-72.51,515.92,27.62
815.64,20760.71,-78.42,18.74,-103.58,-67.57,36.01,494.22,45.38
815.821,21287.48,24.17,36.5,271.28,-32.06,43.9,592.87,35.51
816.002,21461.1,-27.13,-8.88,172.63,-20.22,43.9,460.68,-17.76
816.183,21547.91,-111.96,-180.52,-83.85,-69.55,45.87,482.38,37.49
816.364,21340.75,-50.8,-154.88,-194.33,11.34,89.28,537.62,19.73
816.545,21824.12,65.6,237.74,389.65,-36.01,14.3,513.95,1.97
816.727,22435.73,168.19,399.52,419.25,33.05,10.36,713.22,78.92
816.908,23019.72,36.01,251.55,275.22,42.91,22.2,525.79,73
817.089,23031.56,118.87,373.87,581.03,84.34,2.47,661.92,17.76
817.27,22264.08,-62.64,56.23,198.28,3.45,-38.97,496.19,78.92
817.451,22877.67,116.9,358.09,-10.85,-0.49,-48.83,547.49,31.57
817.632,23546.49,77.44,190.39,247.6,88.29,8.38,632.33,76.94
817.813,24004.21,47.84,306.79,-206.17,-8.38,14.3,644.16,47.35
817.994,24708.55,-68.56,12.82,352.17,-24.17,-62.64,634.3,-39.46
818.175,24805.23,61.65,310.74,10.85,-12.33,24.17,594.84,13.81
818.356,24911.76,-46.86,-6.91,-6.91,-22.2,10.36,541.57,1.97
818.537,25028.17,20.22,117.39,182.5,-22.2,12.33,496.19,13.81
818.717,25418.81,45.87,93.71,227.87,-2.47,57.71,510,33.54
818.898,25618.07,22.2,241.68,525.79,29.1,47.84,584.98,-1.97
819.079,25669.37,-220.48,-365.98,-606.68,-47.84,-38.97,360.06,-25.65
819.26,25864.69,53.76,259.44,389.65,5.43,-46.86,565.25,-3.95
819.441,25951.5,39.95,38.47,-20.72,-30.09,49.82,468.57,57.22
819.622,25689.1,-35.02,101.61,-123.31,-55.74,-23.18,553.41,-19.73
819.803,26951.78,110.98,312.71,79.9,70.53,59.68,583,13.81
819.983,26061.99,-76.45,-294.95,-336.39,-14.3,-90.26,383.74,-73
820.164,26507.87,20.22,85.82,411.36,-20.22,36.01,545.52,51.3
820.345,26669.65,22.2,239.71,328.49,13.32,8.38,541.57,3.95
820.526,26809.73,107.03,523.81,340.33,64.61,-50.8,630.35,94.7
820.706,27113.56,30.09,-54.26,-143.04,64.61,2.47,511.98,73
820.887,27281.26,49.82,48.34,261.41,9.37,-29.1,569.19,9.86
821.068,28419.64,158.33,409.38,-68.07,-55.74,41.92,610.62,3.95
821.248,28930.63,63.63,158.82,328.49,27.13,28.11,600.76,59.19
821.429,28530.13,-23.18,-70.04,-79.9,-26.14,-33.05,460.68,5.92
821.61,29467.27,99.14,-87.8,152.9,29.1,-58.69,500.14,7.89
821.79,30033.5,65.6,279.17,287.06,29.1,24.17,527.76,98.65
821.971,29666.54,93.22,129.23,312.71,-6.41,39.95,407.41,-35.51
822.151,29851.99,2.47,267.33,470.55,-12.33,-25.15,504.09,-11.84
822.332,30534.63,191.87,452.79,555.38,38.97,34.03,565.25,13.81
822.513,30909.49,-3.45,14.8,-6.91,15.29,34.03,435.03,80.89
822.693,31116.65,73.49,261.41,135.15,38.97,59.68,460.68,-31.57
822.874,30609.6,36.01,182.5,190.39,-41.92,107.03,411.36,63.13
823.054,31037.73,-135.64,-206.17,-350.2,23.18,-60.67,393.6,-27.62
823.235,31169.92,2.47,75.96,72.01,-30.09,-50.8,478.44,25.65
823.415,32051.82,-3.45,-32.55,-107.52,-18.25,-19.24,409.38,7.89
823.595,31643.42,219.49,638.24,598.79,1.48,-1.48,663.89,76.94
823.776,32225.44,-11.34,6.91,54.26,50.8,34.03,385.71,37.49
823.956,31734.18,8.38,148.96,344.28,-37.98,39.95,492.25,7.89
824.137,32545.05,41.92,249.58,235.77,29.1,57.71,541.57,59.19
824.317,32454.3,28.11,105.55,237.74,42.91,18.25,488.3,-1.97
824.497,33985.29,225.41,610.62,417.28,111.96,-25.15,598.79,80.89
824.678,33361.85,8.38,-107.52,66.09,3.45,-62.64,381.76,57.22
824.858,34042.51,-72.51,133.17,111.47,13.32,20.22,387.68,41.43
825.038,33983.32,14.3,111.47,-87.8,-110.98,16.28,435.03,63.13
825.219,34443.02,-3.45,-26.63,212.09,58.69,-38.97,429.11,-45.38
825.399,34328.59,134.65,210.12,421.22,-18.25,57.71,527.76,0
825.579,34525.88,30.09,431.09,225.9,-20.22,-23.18,525.79,63.13
825.759,35697.8,126.76,472.52,397.55,7.4,41.92,523.81,51.3
825.939,34969.79,-90.26,-72.01,148.96,5.43,-23.18,484.36,21.7
826.12,35137.49,-58.69,-50.31,58.2,15.29,4.44,450.82,39.46
826.3,36078.58,223.43,478.44,454.76,113.94,12.33,535.65,76.94
826.48,35968.09,205.68,663.89,348.22,23.18,4.44,545.52,33.54
826.66,36778.97,34.03,176.58,364.01,44.88,-35.02,411.36,-31.57
826.84,36686.24,12.33,30.58,93.71,-12.33,-38.97,442.92,1.97
827.02,37070.97,63.63,218.01,221.96,-6.41,-9.37,397.55,80.89
827.2,36502.76,-29.1,-133.17,-247.6,15.29,6.41,413.33,5.92
827.381,37611.55,-29.1,-115.42,85.82,-14.3,-25.15,271.28,-11.84
827.561,38341.54,89.28,289.04,243.66,-39.95,65.6,389.65,-41.43
827.741,38534.88,-106.05,-40.45,18.74,82.37,8.38,314.68,63.13
827.921,39264.87,77.44,99.63,2.96,-144.52,-5.43,379.79,-19.73
828.101,39754.16,101.11,251.55,131.2,21.21,34.03,427.14,45.38
828.281,38671.02,-100.13,-204.2,-344.28,48.83,-9.37,304.82,27.62
828.461,39801.51,37.98,-101.61,62.15,80.4,32.06,269.31,45.38
828.64,39771.91,182,97.66,32.55,38.97,-42.91,397.55,-37.49
828.82,40215.82,0.49,-259.44,-350.2,-47.84,-23.18,294.95,-71.03
829,39817.29,110.98,164.74,36.5,7.4,39.95,405.44,45.38
829.18,40857.03,53.76,66.09,119.36,-37.98,6.41,383.74,-19.73
829.36,40677.49,122.82,243.66,-24.66,-14.3,-15.29,405.44,-41.43
829.54,41344.34,89.28,332.44,385.71,60.67,53.76,371.9,27.62
829.72,41409.45,-222.45,-379.79,-519.87,-81.38,20.22,265.36,-37.49
829.9,42575.46,132.68,440.95,371.9,33.05,83.36,419.25,73
830.079,42202.57,-31.07,-113.44,-162.77,-34.03,10.36,285.09,-11.84
830.259,43672.41,126.76,117.39,302.85,21.21,-23.18,403.47,61.16
830.439,43331.09,85.33,-20.72,58.2,66.59,26.14,425.17,31.57
830.619,43342.93,83.36,263.39,188.42,-59.68,14.3,391.63,11.84
830.798,42956.23,130.71,425.17,346.25,17.26,-29.1,460.68,63.13
830.978,44169.59,41.92,332.44,83.85,31.07,12.33,377.82,35.51
831.158,44211.02,-21.21,156.85,174.6,-28.11,-3.45,456.73,17.76
831.338,45404.65,-19.24,0.99,-50.31,-20.22,-31.07,362.03,41.43
831.517,44779.22,-31.07,139.09,302.85,23.18,-5.43,328.49,31.57
831.697,46377.3,99.14,239.71,381.76,-10.36,39.95,340.33,57.22
831.876,46258.93,156.36,452.79,111.47,44.88,89.28,440.95,67.08
832.056,47067.83,-40.94,22.69,85.82,-12.33,-25.15,314.68,3.95
832.236,48170.7,36.01,73.99,28.61,-43.9,-31.07,385.71,7.89
832.415,48212.13,10.36,-6.91,0.99,-34.03,28.11,281.14,-17.76
832.595,47728.76,83.36,87.8,-77.93,-43.9,-70.53,440.95,31.57
832.774,48091.78,126.76,415.3,413.33,31.07,32.06,350.2,-47.35
832.954,47801.76,-3.45,26.63,6.91,31.07,14.3,338.36,19.73
833.133,48121.38,99.14,273.25,367.95,86.32,36.01,413.33,9.86
833.313,48160.84,93.22,389.65,275.22,-24.17,93.22,438.98,49.32
833.492,47947.76,87.3,358.09,188.42,-36.01,39.95,377.82,76.94
833.672,47565.01,2.47,-22.69,99.63,-18.25,-50.8,281.14,9.86
833.851,48508.07,126.76,336.39,610.62,88.29,2.47,314.68,47.35
834.031,47732.71,0.49,40.45,-148.96,-101.11,-5.43,289.04,11.84
834.21,49165.06,-74.48,-42.42,6.91,-14.3,-5.43,253.52,47.35
834.389,49587.27,10.36,237.74,46.36,27.13,-54.75,389.65,92.73
834.569,48784.28,-88.29,-423.19,-551.44,-55.74,-60.67,198.28,-27.62
834.748,50269.9,101.11,83.85,56.23,-49.82,-50.8,338.36,57.22
834.927,51781.17,101.11,172.63,26.63,29.1,47.84,289.04,-15.78
835.107,52907.72,91.25,450.82,468.57,17.26,51.79,306.79,112.46
835.286,52586.13,41.92,42.42,-64.12,-4.44,-27.13,387.68,61.16
835.465,51698.31,16.28,214.06,50.31,40.94,-31.07,298.9,39.46
835.645,52240.87,20.22,198.28,511.98,23.18,65.6,350.2,-35.51
835.824,51666.74,79.41,-87.8,87.8,78.42,-35.02,289.04,41.43
836.003,53412.79,20.22,-103.58,87.8,36.99,41.92,204.2,15.78
836.182,52767.64,-29.1,115.42,239.71,-0.49,45.87,334.41,29.59
836.361,53085.28,6.41,172.63,154.88,40.94,-15.29,393.6,108.51
836.541,51524.69,134.65,594.84,421.22,-53.76,63.63,383.74,78.92
836.72,51274.13,85.33,113.44,-4.93,-10.36,-9.37,348.22,19.73
836.899,50982.13,-11.34,-143.04,-154.88,-51.79,107.03,172.63,-41.43
837.078,53880.38,223.43,513.95,466.6,100.13,65.6,340.33,53.27
837.257,54196.05,-27.13,-139.09,-38.47,-22.2,8.38,318.63,13.81
837.436,53448.3,53.76,-10.85,20.72,5.43,-7.4,328.49,-41.43
837.615,53858.67,146.49,427.14,273.25,-4.44,30.09,334.41,-3.95
837.794,54588.66,75.46,10.85,-22.69,-8.38,-13.32,275.22,53.27
837.973,54318.37,57.71,369.93,484.36,-4.44,-27.13,354.14,29.59
838.152,54326.26,43.9,-14.8,172.63,36.99,-7.4,229.85,-57.22
838.331,54507.77,166.22,474.49,387.68,113.94,59.68,387.68,17.76
838.51,55202.24,-11.34,-8.88,-145.01,-95.19,-9.37,300.87,35.51
838.689,54864.87,-125.77,-421.22,-644.16,-26.14,-70.53,121.34,-57.22
838.868,56940.4,22.2,42.42,127.25,-71.52,-17.26,271.28,25.65
839.047,56455.06,-54.75,-174.6,62.15,23.18,39.95,263.39,-53.27
839.226,57749.3,109,492.25,531.71,46.86,30.09,405.44,47.35
839.405,58522.69,154.38,484.36,344.28,13.32,6.41,393.6,98.65
839.584,57701.95,-123.8,-121.34,-93.71,-47.84,-78.42,214.06,-37.49
839.763,57993.95,47.84,166.71,239.71,60.67,45.87,316.66,63.13
839.942,58216.89,-40.94,-52.28,-64.12,-41.92,4.44,249.58,11.84
840.12,57759.17,-42.91,-212.09,-251.55,-45.87,49.82,281.14,21.7
840.299,57423.77,43.9,170.66,221.96,-39.95,-52.78,227.87,-31.57
840.478,57143.61,45.87,-101.61,-166.71,21.21,-74.48,219.98,-35.51
840.657,58339.21,203.71,405.44,407.41,27.13,77.44,425.17,108.51
840.835,57544.12,-23.18,-2.96,-52.28,-75.46,34.03,194.33,43.4
841.014,58088.65,213.57,693.49,701.38,84.34,-3.45,466.6,159.81
841.193,58134.03,-54.75,28.61,-87.8,-2.47,55.74,306.79,-17.76
841.372,59556.51,150.44,433.06,429.11,-32.06,-21.21,330.47,51.3
841.55,59282.27,59.68,178.55,119.36,-55.74,-13.32,283.12,-9.86
841.729,58757.47,18.25,-113.44,-26.63,-79.41,51.79,158.82,19.73
841.908,58426.02,-17.26,54.26,105.55,-32.06,-44.88,385.71,51.3
842.086,58094.57,168.19,336.39,322.57,38.97,0.49,330.47,5.92
842.265,57246.2,61.65,156.85,367.95,36.99,63.63,263.39,-15.78
842.443,58581.88,146.49,415.3,586.95,44.88,36.01,365.98,84.84
842.622,57553.98,-1.48,-251.55,-109.5,-53.76,-17.26,196.31,-19.73
842.8,57901.22,51.79,141.06,170.66,5.43,59.68,259.44,11.84
842.979,57044.97,77.44,68.07,148.96,25.15,39.95,259.44,88.78
843.158,57141.64,28.11,239.71,360.06,11.34,-62.64,360.06,65.11
843.336,56999.59,-62.64,-200.25,-77.93,-51.79,-72.51,190.39,-5.92
843.514,57895.3,0.49,188.42,279.17,25.15,53.76,283.12,43.4
843.693,56648.41,107.03,369.93,470.55,11.34,85.33,401.49,67.08
843.871,57684.2,79.41,178.55,141.06,-22.2,-19.24,346.25,74.97
844.05,58481.26,83.36,198.28,423.19,-16.28,4.44,332.44,71.03
844.228,57751.28,14.3,-109.5,-16.77,-43.9,-29.1,231.82,98.65
844.407,57263.96,-44.88,38.47,-50.31,-30.09,-33.05,164.74,43.4
844.585,57993.95,110.98,346.25,190.39,-28.11,-29.1,283.12,11.84
844.763,57064.69,124.79,423.19,164.74,-2.47,53.76,251.55,0
844.942,57005.51,28.11,239.71,194.33,48.83,-9.37,318.63,80.89
845.12,57445.47,20.22,81.88,-32.55,-8.38,24.17,162.77,-27.62
845.298,57611.2,97.17,464.63,557.35,68.56,53.76,362.03,27.62
845.477,57376.42,-48.83,54.26,18.74,-36.01,-23.18,231.82,-15.78
845.655,58842.31,221.46,675.73,377.82,35.02,128.73,365.98,69.05
845.833,57467.17,28.11,210.12,115.42,-61.65,-40.94,210.12,51.3
846.011,58988.31,107.03,273.25,642.19,17.26,-42.91,328.49,-19.73
846.19,58380.64,37.98,62.15,210.12,3.45,49.82,219.98,7.89
846.368,57715.76,95.19,227.87,494.22,-36.01,8.38,206.17,5.92
846.546,57409.96,124.79,150.93,287.06,62.64,8.38,257.47,21.7
846.724,56956.18,142.54,131.2,186.44,17.26,81.38,206.17,23.68
846.902,56847.67,213.57,478.44,387.68,68.56,49.82,324.55,126.27
847.08,56539.89,63.63,172.63,174.6,11.34,103.09,196.31,-13.81
847.258,55269.32,61.65,14.8,-14.8,-47.84,4.44,168.69,-45.38
847.437,55064.14,59.68,180.52,206.17,-37.98,-7.4,249.58,-21.7
847.615,54931.95,-5.43,16.77,75.96,-30.09,-7.4,156.85,-5.92
847.793,54113.18,2.47,-145.01,-249.58,-28.11,28.11,113.44,-13.81
847.971,53635.73,132.68,476.46,405.44,70.53,28.11,310.74,47.35
848.149,53908,134.65,358.09,338.36,-6.41,18.25,206.17,90.76
848.327,52854.45,-23.18,212.09,6.91,-30.09,67.57,241.68,82.86
848.505,53079.36,-17.26,2.96,190.39,-34.03,8.38,247.6,63.13
848.683,52568.37,120.84,356.11,715.19,-39.95,-60.67,308.76,63.13
848.861,50984.11,51.79,221.96,75.96,33.05,-33.05,143.04,49.32
849.039,51704.23,69.55,229.85,255.5,13.32,43.9,212.09,3.95
849.217,51422.1,14.3,14.8,164.74,-22.2,-25.15,115.42,15.78
849.394,51005.81,142.54,269.31,413.33,-12.33,47.84,233.79,76.94
849.572,50224.53,-111.96,-162.77,-200.25,-81.38,-66.59,160.79,-57.22
849.75,49796.4,59.68,109.5,194.33,-10.36,-1.48,188.42,-27.62
849.928,50301.47,-15.29,38.47,170.66,-28.11,97.17,176.58,7.89
850.106,50299.5,154.38,283.12,283.12,25.15,6.41,253.52,-21.7
850.284,49486.65,69.55,62.15,225.9,3.45,63.63,158.82,13.81
850.461,48740.88,182,324.55,36.5,15.29,-21.21,320.6,21.7
850.639,48034.57,-66.59,-245.63,-18.74,-28.11,-9.37,137.12,-3.95
850.817,48188.46,207.65,433.06,285.09,70.53,20.22,233.79,41.43
850.995,47705.09,-27.13,2.96,-72.01,-97.17,69.55,196.31,0
851.172,47882.65,59.68,267.33,229.85,-0.49,16.28,227.87,21.7
851.35,47209.88,-80.4,-158.82,-42.42,-18.25,43.9,87.8,-33.54
851.528,47184.23,-38.97,50.31,8.88,27.13,-17.26,146.98,27.62
851.705,47655.76,53.76,243.66,354.14,29.1,69.55,218.01,11.84
851.883,47178.31,63.63,24.66,-119.36,31.07,57.71,152.9,61.16
852.061,46201.71,-133.67,-261.41,-348.22,-93.22,-35.02,121.34,-61.16
852.238,45556.56,8.38,6.91,8.88,-43.9,-33.05,152.9,-5.92
852.416,45422.4,41.92,-18.74,22.69,-12.33,-92.23,265.36,35.51
852.594,44398.45,205.68,180.52,125.28,-8.38,45.87,241.68,-7.89
852.771,43050.93,-9.37,97.66,204.2,-22.2,28.11,198.28,80.89
852.949,41932.28,168.19,480.41,654.03,72.51,10.36,214.06,63.13
853.126,42125.63,-80.4,-36.5,-24.66,-79.41,-13.32,150.93,-74.97
853.304,41458.77,37.98,-2.96,-115.42,27.13,-31.07,127.25,31.57
853.481,41871.12,223.43,306.79,192.36,-14.3,22.2,245.63,92.73
853.659,40565.03,182,699.41,425.17,36.99,93.22,338.36,86.81
853.836,40910.3,-218.5,-494.22,-802,-61.65,-19.24,10.85,33.54
854.013,40892.54,-86.32,87.8,259.44,5.43,28.11,235.77,-39.46
854.191,40614.36,71.52,304.82,257.47,-71.52,32.06,168.69,-1.97
854.368,39410.87,65.6,105.55,-10.85,29.1,-88.29,145.01,9.86
854.546,38450.05,10.36,-129.23,-150.93,-75.46,22.2,93.71,-29.59
